GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,source_status,notes,value_transformed,value_winsor,z_score,score_100_unadjusted,score_100
44,Rhode Island,RI,2024,eq_score_home,CL,equity,Living at Home: Equity,90.37875764821013,96.88615174473854,6.507394096528429,lower_better,none,1,acs_ready,NA,6.507394096528429,6.507394096528429,0.9184546957982882,82.08095665776851,17.91904334223149
45,South Carolina,SC,2024,eq_score_home,CL,equity,Living at Home: Equity,94.625102470785,97.86873724986694,3.2436347790819298,lower_better,none,1,acs_ready,NA,3.2436347790819298,3.2436347790819298,-1.1098129640393501,13.353981585024451,86.64601841497554
46,South Dakota,SD,2024,eq_score_home,CL,equity,Living at Home: Equity,87.49869978582734,97.83847107355102,10.339771287723678,lower_better,none,1,acs_ready,NA,10.339771287723678,10.339771287723678,3.3000907054297333,99.95167320805898,0.04832679194102241
47,Tennessee,TN,2024,eq_score_home,CL,equity,Living at Home: Equity,94.56995478156516,98.50524242022723,3.935287638662075,lower_better,none,1,acs_ready,NA,3.935287638662075,3.935287638662075,-0.6799843552256956,24.825718350450423,75.17428164954958
48,Texas,TX,2024,eq_score_home,CL,equity,Living at Home: Equity,94.0510648592337,98.52530275193878,4.4742378927050765,lower_better,none,1,acs_ready,NA,4.4742378927050765,4.4742378927050765,-0.3450529879850662,36.502726774082625,63.497273225917375
49,Utah,UT,2024,eq_score_home,CL,equity,Living at Home: Equity,94.69093913797938,98.84733734899496,4.156398211015571,lower_better,none,1,acs_ready,NA,4.156398211015571,4.156398211015571,-0.54257488978029,29.371126582586772,70.62887341741323
50,Vermont,VT,2024,eq_score_home,CL,equity,Living at Home: Equity,90.66260878558592,97.11015621452444,6.447547428938506,lower_better,none,1,acs_ready,NA,6.447547428938506,6.447547428938506,0.8812629029559582,81.0912230030214,18.908776996978602
51,Virginia,VA,2024,eq_score_home,CL,equity,Living at Home: Equity,93.88725320700227,97.78707639864712,3.899823191644842,lower_better,none,1,acs_ready,NA,3.899823191644842,3.899823191644842,-0.7020237839833765,24.13321655482222,75.86678344517779
53,Washington,WA,2024,eq_score_home,CL,equity,Living at Home: Equity,94.025443572363,98.66790194175267,4.642458369389701,lower_better,none,1,acs_ready,NA,4.642458369389701,4.642458369389701,-0.24051214431500062,40.49666248647847,59.50333751352153
54,West Virginia,WV,2024,eq_score_home,CL,equity,Living at Home: Equity,94.5550437026956,97.69228384624458,3.137240143548979,lower_better,none,1,acs_ready,NA,3.137240143548979,3.137240143548979,-1.1759320547695242,11.981101418962348,88.01889858103765
55,Wisconsin,WI,2024,eq_score_home,CL,equity,Living at Home: Equity,92.60518738550216,98.3563283069042,5.75114092140204,lower_better,none,1,acs_ready,NA,5.75114092140204,5.75114092140204,0.4484801331646486,67.3096639523428,32.6903360476572
56,Wyoming,WY,2024,eq_score_home,CL,equity,Living at Home: Equity,94.64756621460904,98.1652755565432,3.5177093419341787,lower_better,none,1,acs_ready,NA,3.5177093419341787,3.5177093419341787,-0.9394889547762293,17.373988024950023,82.62601197504998
72,Puerto Rico,PR,2024,eq_score_home,CL,equity,Living at Home: Equity,NA,NA,NA,lower_better,none,1,acs_ready,NA,NA,NA,NA,NA,NA
000,United States,USA,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,2.204780685499145,NA,2.204780685499145,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,2.204780685499145,2.204780685499145,-0.07628516496761759,46.959611404553286,53.040388595446714
01,Alabama,AL,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.124601757991345,NA,1.124601757991345,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.124601757991345,1.124601757991345,-1.0325638261433678,15.090403201637148,84.90959679836286
02,Alaska,AK,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,3.6949302478723514,NA,3.6949302478723514,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,3.6949302478723514,3.6949302478723514,1.2429390785062397,89.30548580710037,10.694514192899632
04,Arizona,AZ,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.9253902656682331,NA,1.9253902656682331,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.9253902656682331,1.9253902656682331,-0.3236285354198299,37.31096407606144,62.68903592393856
05,Arkansas,AR,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.0144577264344143,NA,1.0144577264344143,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.0144577264344143,1.0144577264344143,-1.13007395557792,12.922253151934196,87.0777468480658
06,California,CA,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,3.840992515443405,NA,3.840992515443405,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,3.840992515443405,3.840992515443405,1.3722474978098858,91.5006798159248,8.499320184075202
08,Colorado,CO,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,2.1530948148372215,NA,2.1530948148372215,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,2.1530948148372215,2.1530948148372215,-0.12204248714786371,45.14326849325316,54.85673150674684
09,Connecticut,CT,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,3.5764832429627003,NA,3.5764832429627003,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,3.5764832429627003,3.5764832429627003,1.1380783555363772,87.24561173957159,12.754388260428414
10,Delaware,DE,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.4587429505487155,NA,1.4587429505487155,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.4587429505487155,1.4587429505487155,-0.7367497863345571,23.063726221196536,76.93627377880347
11,District of Columbia,DC,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,5.766337922499579,NA,5.766337922499579,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,5.766337922499579,5.766337922499579,3.07674911441568,99.89536432197687,0.10463567802312923
12,Florida,FL,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.4381458741635422,NA,1.4381458741635422,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.4381458741635422,1.4381458741635422,-0.754984306679434,22.5129199236488,77.4870800763512
13,Georgia,GA,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.2424211085193255,NA,1.2424211085193255,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.2424211085193255,1.2424211085193255,-0.9282587634224697,17.66366794705142,82.33633205294858
15,Hawaii,HI,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,3.4580482120155596,NA,3.4580482120155596,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,3.4580482120155596,3.4580482120155596,1.0332282330740294,84.92514483050363,15.074855169496374
16,Idaho,ID,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.481220482618531,NA,1.481220482618531,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.481220482618531,1.481220482618531,-0.7168505050887629,23.673317230615616,76.32668276938438
17,Illinois,IL,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.8932052536571695,NA,1.8932052536571695,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.8932052536571695,1.8932052536571695,-0.3521218150164578,36.23734543850357,63.76265456149643
18,Indiana,IN,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.3222430681710415,NA,1.3222430681710415,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.3222430681710415,1.3222430681710415,-0.8575926591648335,19.555871497915213,80.4441285020848
19,Iowa,IA,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,2.1217371125033684,NA,2.1217371125033684,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,2.1217371125033684,2.1217371125033684,-0.14980335235428874,44.0459882205071,55.9540117794929
20,Kansas,KS,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,2.377049719722469,NA,2.377049719722469,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,2.377049719722469,2.377049719722469,0.07622401403405331,53.03795610861582,46.96204389138418
21,Kentucky,KY,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.2526251917623914,NA,1.2526251917623914,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.2526251917623914,1.2526251917623914,-0.9192251238895095,17.898891629114907,82.1011083708851
22,Louisiana,LA,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.3496221589698527,NA,1.3496221589698527,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.3496221589698527,1.3496221589698527,-0.8333540449625514,20.23225421597959,79.7677457840204
23,Maine,ME,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,2.3804395376561356,NA,2.3804395376561356,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,2.3804395376561356,2.3804395376561356,0.07922500810335548,53.15731732415462,46.84268267584538
24,Maryland,MD,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,2.1586598326471975,NA,2.1586598326471975,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,2.1586598326471975,2.1586598326471975,-0.11711579616619336,45.33841461740577,54.66158538259423
25,Massachusetts,MA,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,3.636690887120416,NA,3.636690887120416,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,3.636690887120416,3.636690887120416,1.1913799742603461,88.32477745702147,11.675222542978531
26,Michigan,MI,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.9564754405161908,NA,1.9564754405161908,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.9564754405161908,1.9564754405161908,-0.29610893785222747,38.35734442451228,61.64265557548772
27,Minnesota,MN,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,4.073621729775694,NA,4.073621729775694,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,4.073621729775694,4.073621729775694,1.5781933350845552,94.27393995276579,5.726060047234213
28,Mississippi,MS,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.160107098283474,NA,1.160107098283474,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.160107098283474,1.160107098283474,-1.00113107142607,15.83817225382797,84.16182774617204
29,Missouri,MO,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.5158411495585788,NA,1.5158411495585788,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.5158411495585788,1.5158411495585788,-0.6862009486242377,24.629319983702487,75.37068001629751
30,Montana,MT,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,2.3923894795747063,NA,2.3923894795747063,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,2.3923894795747063,2.3923894795747063,0.08980425027148807,53.57786146938845,46.42213853061155
31,Nebraska,NE,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,2.0599153852733436,NA,2.0599153852733436,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,2.0599153852733436,2.0599153852733436,-0.20453391322858763,41.89681465867219,58.10318534132781
32,Nevada,NV,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,0.7663180104561855,NA,0.7663180104561855,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,0.7663180104561855,0.7663180104561855,-1.3497511862082852,8.854790372365967,91.14520962763403
33,New Hampshire,NH,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,2.6814636007021253,NA,2.6814636007021253,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,2.6814636007021253,2.6814636007021253,0.3457205679227494,63.52236373082882,36.47763626917118
34,New Jersey,NJ,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.8481488652004767,NA,1.8481488652004767,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.8481488652004767,1.8481488652004767,-0.392010079574803,34.752538312375044,65.24746168762496
35,New Mexico,NM,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.652660230357499,NA,1.652660230357499,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.652660230357499,1.652660230357499,-0.5650754905378101,28.60112092156417,71.39887907843583
36,New York,NY,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,4.005214144210148,NA,4.005214144210148,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,4.005214144210148,4.005214144210148,1.5176323366490312,93.54464448764624,6.455355512353762
37,North Carolina,NC,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.8550759398913856,NA,1.8550759398913856,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.8550759398913856,1.8550759398913856,-0.38587756435663423,34.979367363091555,65.02063263690845
38,North Dakota,ND,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,2.4100077190374285,NA,2.4100077190374285,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,2.4100077190374285,2.4100077190374285,0.10540161661204198,54.197143332982215,45.802856667017785
39,Ohio,OH,2024,rel_score_noninstgroupquarters,CL,relative,Living in Non-Institutionalized Group Quarters: Relative,1.6968025348175315,NA,1.6968025348175315,lower_better,none,1,acs_ready,ACS PUMS TYPE=3 (non-institutional GQ: college dorms + military barracks + shelters) DIS=1 AGEP 18-64.,1.6968025348175315,1.6968025348175315,-0.5259964613739615,29.94453328091088,70.05546671908913
